,Tm,Year,ProjectedQBOverall,LastYrQBOverall,ProjectedWROverall,LastYrWROverall,ProjectedRBOverall,LastYrRBOverall,D_Overall
455,MIN,2017,0.5714285714285714,0.7857142857142857,0.9102956167176351,0.8658256880733946,0.90625,0.75625,0.96875
456,MIN,2018,0.9178082191780822,0.8493150684931506,0.7802547770700636,0.7802547770700636,0.8424657534246576,0.8424657534246576,0.90625
457,MIN,2019,0.8194444444444444,0.8194444444444444,0.904055390702275,0.8123145400593472,0.8356643356643356,0.8356643356643356,0.84375
458,MIN,2020,0.9285714285714286,0.9285714285714286,0.7808823529411765,0.8529411764705882,0.9714285714285714,0.9714285714285714,0.875
459,MIN,2021,0.9259259259259259,0.9259259259259259,0.9612068965517242,0.8649425287356323,1.0,1.0,0.3125
461,NOR,2001,0.7831325301204819,0.7831325301204819,0.8409961685823755,0.7765006385696042,0.868421052631579,0.868421052631579,0.6451612903225806
462,NOR,2002,0.8378378378378378,0.8378378378378378,0.8037101140549416,0.7902187902187903,0.9615384615384616,0.9615384615384616,0.25806451612903225
463,NOR,2003,0.8513513513513513,0.8513513513513513,0.8107769423558898,0.6666666666666666,0.9464285714285714,0.9464285714285714,0.28125
464,NOR,2004,0.9493670886075949,0.9493670886075949,0.7985611510791366,0.790167865707434,0.9834710743801653,0.9834710743801653,0.375
465,NOR,2005,0.8589743589743589,0.8589743589743589,0.6879432624113475,0.6879432624113475,0.8125,0.8968253968253969,0.15625
466,NOR,2006,0.9,0.6375,0.5638111888111889,0.6998834498834499,0.8968253968253969,0.6837606837606838,0.125
467,NOR,2007,0.9866666666666667,0.9866666666666667,0.7722222222222223,0.7345679012345679,0.9024390243902439,0.9024390243902439,0.59375
468,NOR,2008,0.8809523809523809,0.8809523809523809,0.7194055944055944,0.7773892773892773,0.8512396694214877,0.8512396694214877,0.375
469,NOR,2009,0.9868421052631579,0.9868421052631579,0.6925775978407558,0.8070175438596491,0.7769230769230769,0.7769230769230769,0.40625
470,NOR,2010,1.0,1.0,0.8216145833333334,0.8216145833333334,0.8507462686567164,0.8507462686567164,0.6875
471,NOR,2011,0.9259259259259259,0.9259259259259259,0.6317567567567568,0.6798986486486487,0.6090225563909775,0.6090225563909775,0.75
472,NOR,2012,0.9605263157894737,0.9605263157894737,0.8878789230303918,0.8637873754152824,0.8272058823529411,0.8272058823529411,0.15625
473,NOR,2013,0.9154929577464789,0.9154929577464789,0.9215686274509804,0.8431372549019608,0.8272058823529411,0.7721088435374149,0.0625
474,NOR,2014,0.9552238805970149,0.9552238805970149,0.8454684805518298,0.8957654723127035,0.6770186335403727,0.6770186335403727,0.875
475,NOR,2015,0.9054054054054054,0.9054054054054054,0.49,0.7441666666666666,0.93125,0.93125,0.03125
476,NOR,2016,0.92,0.92,0.9371069182389937,0.9161425576519916,0.930379746835443,0.930379746835443,0.03125
477,NOR,2017,0.9428571428571428,0.9428571428571428,0.7943425076452599,0.8295107033639144,0.96875,0.96875,0.21875
478,NOR,2018,0.958904109589041,0.958904109589041,0.7245222929936306,0.6656050955414012,0.9931506849315068,0.9931506849315068,0.625
479,NOR,2019,0.9861111111111112,0.9861111111111112,0.7985810542629799,0.7388724035608308,0.972027972027972,0.6958041958041958,0.6875
480,NOR,2020,0.8,0.8,0.7981366730668529,0.7286764705882353,0.8926614481409002,0.9428571428571428,0.75
481,NOR,2021,0.8285714285714286,0.8888888888888888,0.8333333333333334,0.8227969348659004,0.97,0.8816666666666666,0.9375
483,NWE,2001,0.7590361445783133,0.7590361445783133,0.6985951468710089,0.7407407407407408,0.7894736842105263,0.7894736842105263,0.41935483870967744
484,NWE,2002,0.8513513513513513,0.8513513513513513,0.7464607464607464,0.6814671814671814,0.8942307692307693,0.8942307692307693,0.6129032258064516
485,NWE,2003,0.8783783783783784,0.8783783783783784,0.7537593984962405,0.7681704260651628,0.7894736842105263,0.8125,0.34375
486,NWE,2004,0.9367088607594937,0.9367088607594937,0.7788536088422494,0.75,0.9196428571428571,0.7107438016528925,0.96875
487,NWE,2005,0.9102564102564102,0.9102564102564102,0.7415429358640747,0.8014184397163121,0.9523809523809523,0.9523809523809523,0.84375
488,NWE,2006,0.975,0.975,0.7797036288540958,0.6901223776223776,0.7863247863247863,0.7863247863247863,0.15625
489,NWE,2007,0.92,0.92,0.5518518518518519,0.7111111111111111,0.7107438016528925,0.8048780487804879,0.90625
490,NWE,2008,1.0,1.0,0.914918414918415,0.7587412587412588,0.746031746031746,0.6446280991735537,0.78125
491,NWE,2009,1.0,0.8421052631578947,0.7871345029239766,0.6543859649122807,0.6446280991735537,0.8,0.71875
492,NWE,2010,0.8947368421052632,0.8947368421052632,0.7560763888888888,0.8389756944444444,0.7089552238805971,0.7089552238805971,0.78125
493,NWE,2011,1.0,1.0,0.8005334281650072,0.6630067567567568,0.8082706766917294,0.8082706766917294,0.65625
494,NWE,2012,1.0,1.0,0.9734219269102989,0.936046511627907,0.7058823529411765,0.7058823529411765,0.46875
495,NWE,2013,0.971830985915493,0.971830985915493,0.8159722222222222,0.8700980392156863,0.8419117647058824,0.8945578231292517,0.6875
496,NWE,2014,0.9104477611940298,0.9104477611940298,0.7703583061889251,0.737785016286645,0.8385093167701864,0.8385093167701864,0.4375
497,NWE,2015,0.918918918918919,0.918918918918919,0.9450000000000001,0.7691666666666667,0.775,0.775,0.8125
498,NWE,2016,0.9866666666666667,0.9866666666666667,0.8626834381551363,0.6666666666666666,0.8385093167701864,0.8069620253164557,0.75
499,NWE,2017,0.9285714285714286,0.9285714285714286,0.8990825688073394,0.8792048929663608,0.8069620253164557,0.88125,0.90625
500,NWE,2018,1.0,1.0,0.9656849822343948,0.9044585987261146,0.8904109589041096,0.8904109589041096,0.34375
501,NWE,2019,0.875,0.875,0.9376854599406528,0.8946587537091988,0.7972027972027972,0.7972027972027972,0.8125
502,NWE,2020,0.75,0.7428571428571429,0.7058823529411764,0.7058823529411764,0.8285714285714286,0.8285714285714286,1.0
503,NWE,2021,0.7530864197530864,0.7530864197530864,0.8031609195402298,0.6522988505747126,0.76,0.76,0.75
505,NYG,2001,0.9036144578313253,0.9036144578313253,0.9099616858237547,0.6641123882503193,0.9385964912280702,0.9385964912280702,0.9032258064516129
506,NYG,2002,0.8918918918918919,0.8918918918918919,0.6988416988416989,0.6988416988416989,0.9038461538461539,0.9038461538461539,0.5806451612903226
507,NYG,2003,0.972972972972973,0.972972972972973,0.8345864661654135,0.7532894736842105,0.9910714285714286,0.9910714285714286,0.71875
508,NYG,2004,1.0,0.7088607594936709,0.8627098321342924,0.8627098321342924,0.9380165289256198,0.9380165289256198,0.15625
509,NYG,2005,0.782051282051282,0.782051282051282,0.8037825059101654,0.7553191489361701,1.0,1.0,0.34375
510,NYG,2006,0.85,0.85,0.8613053613053614,0.8613053613053614,0.9743589743589743,0.9743589743589743,0.46875
511,NYG,2007,0.7866666666666666,0.7866666666666666,0.8135802469135802,0.8135802469135802,0.967479674796748,0.967479674796748,0.375
512,NYG,2008,0.7738095238095238,0.7738095238095238,0.8444055944055944,0.8152680652680653,0.9256198347107438,0.9256198347107438,0.46875
513,NYG,2009,0.8289473684210527,0.8289473684210527,0.6912280701754386,0.7216374269005849,0.8846153846153846,0.8846153846153846,0.59375
514,NYG,2010,0.881578947368421,0.881578947368421,0.8185763888888888,0.859375,0.7985074626865671,0.7985074626865671,0.25
515,NYG,2011,0.8641975308641975,0.8641975308641975,0.7353603603603603,0.7238175675675675,0.9699248120300752,0.9699248120300752,0.84375
516,NYG,2012,0.9736842105263158,0.9736842105263158,0.7200716081530034,0.7408637873754153,0.8088235294117647,0.8088235294117647,0.21875
517,NYG,2013,0.8732394366197183,0.8732394366197183,0.85838779956427,0.8278867102396514,0.9115646258503401,0.9115646258503401,0.625
518,NYG,2014,0.6119402985074627,0.6119402985074627,0.627906976744186,0.8181324647122693,0.8322981366459627,0.4813664596273292,0.78125
519,NYG,2015,0.8378378378378378,0.8378378378378378,0.8655555555555555,0.8041666666666667,0.85,0.85,0.21875
520,NYG,2016,0.8933333333333333,0.8933333333333333,0.8682762105723202,0.7955974842767295,0.9240506329113924,0.9240506329113924,0.09375
521,NYG,2017,0.7714285714285715,0.7714285714285715,0.5814725059142577,0.7752293577981652,0.825,0.825,1.0
522,NYG,2018,0.6301369863013698,0.6301369863013698,0.8432161709421687,0.7484076433121019,0.8356164383561644,0.8356164383561644,0.125
523,NYG,2019,0.7638888888888888,0.7638888888888888,0.9161295809786615,0.8423590504451038,0.9440559440559441,0.9440559440559441,0.25
524,NYG,2020,0.6142857142857143,0.6142857142857143,0.8058823529411764,0.8272058823529411,0.9285714285714286,0.9285714285714286,0.15625
525,NYG,2021,0.5802469135802469,0.5802469135802469,0.7568247126436781,0.7191091954022988,0.9285714285714286,0.84,0.6875
527,NYJ,2001,0.8192771084337349,0.8192771084337349,0.6494252873563218,0.7215836526181354,0.9035087719298246,0.9035087719298246,0.8064516129032258
528,NYJ,2002,0.8108108108108109,0.8108108108108109,0.8120978120978121,0.8120978120978121,0.9711538461538461,0.9711538461538461,0.7741935483870968
529,NYJ,2003,0.9324324324324325,0.9324324324324325,0.7725563909774436,0.8157894736842105,0.7946428571428571,0.7946428571428571,0.375
530,NYJ,2004,0.7974683544303798,0.7974683544303798,0.8764988009592326,0.8129496402877697,0.859504132231405,0.859504132231405,0.5625
531,NYJ,2005,0.8461538461538461,0.8461538461538461,0.8705673758865249,0.7139479905437351,0.9761904761904762,0.9761904761904762,0.9375
532,NYJ,2006,0.8461538461538461,0.3875,0.7861305361305361,0.7861305361305361,0.7692307692307693,0.7692307692307693,0.40625
533,NYJ,2007,0.8533333333333334,0.8533333333333334,0.8456790123456791,0.7916666666666667,0.8699186991869918,0.7642276422764228,0.40625
534,NYJ,2008,0.9880952380952381,0.5119047619047619,0.8298368298368298,0.763986013986014,0.8181818181818182,0.8181818181818182,0.21875
535,NYJ,2009,0.75,0.75,0.8754385964912281,0.7771929824561403,0.9846153846153847,0.9846153846153847,0.65625
536,NYJ,2010,0.6381578947368421,0.6381578947368421,0.8368055555555556,0.8246527777777777,0.7723880597014925,0.8955223880597015,1.0
537,NYJ,2011,0.7901234567901234,0.7901234567901234,0.8052117907381066,0.8761261261261262,0.9172932330827067,0.9172932330827067,0.9375
538,NYJ,2012,0.7368421052631579,0.7368421052631579,0.6710963455149502,0.6710963455149502,0.8823529411764706,0.8823529411764706,0.78125
539,NYJ,2013,0.5070422535211268,0.5070422535211268,0.7150891364297657,0.6688453159041394,0.8945578231292517,0.8945578231292517,0.5
540,NYJ,2014,0.6716417910447762,0.6716417910447762,0.8492926486555534,0.6563517915309446,0.8074534161490683,0.8074534161490683,0.6875
541,NYJ,2015,0.6865671641791045,0.5945945945945946,0.6676143790849673,0.6633333333333333,0.89375,0.89375,0.4375
542,NYJ,2016,0.8466666666666667,0.8466666666666667,0.5377358490566038,0.5495283018867925,0.9430379746835443,0.9746835443037974,1.0
543,NYJ,2017,0.68,0.4714285714285714,0.5759633027522937,0.5443425076452599,0.8074534161490683,0.8625,0.53125
544,NYJ,2018,0.7671232876712328,0.7671232876712328,0.6913798476791523,0.7043524416135881,0.8561643835616438,0.8561643835616438,0.09375
545,NYJ,2019,0.5277777777777778,0.5277777777777778,0.7062314540059347,0.5756676557863502,0.9863013698630136,0.6363636363636364,0.3125
546,NYJ,2020,0.6571428571428571,0.6571428571428571,0.8226261127596439,0.7686274509803921,0.7692307692307693,0.8142857142857143,0.6875
547,NYJ,2021,0.37037037037037035,0.37037037037037035,0.7877172936775924,0.6903735632183908,0.7533333333333333,0.7533333333333333,0.15625
549,PHI,2001,0.8313253012048193,0.8313253012048193,0.8505747126436782,0.780970625798212,0.7105263157894737,0.7105263157894737,0.7096774193548387
550,PHI,2002,0.8648648648648649,0.8648648648648649,0.8056628056628057,0.8056628056628057,0.8173076923076923,0.8173076923076923,0.9354838709677419
551,PHI,2003,0.7432432432432432,0.7432432432432432,0.7894736842105262,0.7894736842105262,0.8660714285714286,0.8660714285714286,0.9375
552,PHI,2004,0.8607594936708861,0.8607594936708861,0.7679856115107914,0.697841726618705,0.8677685950413223,0.8677685950413223,0.5
553,PHI,2005,0.9743589743589743,0.9743589743589743,0.7544326241134752,0.7544326241134752,0.8412698412698413,0.8412698412698413,0.6875
554,PHI,2006,0.8375,0.8375,0.8543123543123543,0.7703962703962705,0.7777777777777778,0.7777777777777778,0.4375
555,PHI,2007,0.8666666666666667,0.8666666666666667,0.8753863420530087,0.8438271604938272,0.9512195121951219,0.9512195121951219,0.625
556,PHI,2008,0.8333333333333334,0.8333333333333334,0.7045454545454546,0.7564102564102564,1.0,1.0,0.75
557,PHI,2009,0.8552631578947368,0.8552631578947368,0.7719298245614035,0.6964912280701754,0.9230769230769231,0.9230769230769231,0.9375
558,PHI,2010,0.7333333333333333,0.8552631578947368,0.921875,0.8919270833333334,0.6119402985074627,0.6119402985074627,0.65625
559,PHI,2011,0.9629629629629629,0.9629629629629629,0.853392454954955,0.7250844594594594,0.9624060150375939,0.9624060150375939,0.53125
560,PHI,2012,0.8157894736842105,0.8157894736842105,0.7632427381700637,0.8795681063122924,0.9705882352941176,0.9705882352941176,0.59375
561,PHI,2013,0.6197183098591549,0.6197183098591549,0.7949572593895439,0.7393790849673203,0.9217687074829932,0.9217687074829932,0.09375
562,PHI,2014,0.9402985074626866,0.9402985074626866,0.8423956625719415,0.8135179153094463,0.9751552795031055,0.9751552795031055,0.5
563,PHI,2015,0.7323943661971831,0.6891891891891891,0.7311111111111112,0.7883333333333333,1.0,0.94375,0.3125
564,PHI,2016,0.6933333333333334,0.6933333333333334,0.7431865828092242,0.7106918238993711,0.9316770186335404,0.8860759493670886,0.15625
565,PHI,2017,0.6285714285714286,0.6285714285714286,0.7308868501529052,0.7010703363914372,0.88125,0.875,0.84375
566,PHI,2018,0.863013698630137,0.863013698630137,0.881104033970276,0.8264331210191083,0.7876712328767124,0.7876712328767124,0.96875
567,PHI,2019,0.8333333333333334,0.8333333333333334,0.8609050445103857,0.8609050445103857,0.7832167832167832,0.7832167832167832,0.375
568,PHI,2020,0.8714285714285714,0.8714285714285714,0.8205882352941176,0.7801470588235294,0.9142857142857143,0.9142857142857143,0.65625
569,PHI,2021,0.5308641975308642,0.5308641975308642,0.742816091954023,0.6932471264367817,0.9333333333333333,0.9333333333333333,0.375
571,PIT,2001,0.7228915662650602,0.7228915662650602,0.632183908045977,0.632183908045977,0.7982456140350878,0.7982456140350878,0.8387096774193549
572,PIT,2002,0.9324324324324325,0.9324324324324325,0.7245817245817245,0.7245817245817245,0.8269230769230769,0.8269230769230769,1.0
573,PIT,2003,0.7837837837837838,0.7837837837837838,0.9699248120300752,0.7606516290726817,0.7053571428571429,0.7053571428571429,0.828125
574,PIT,2004,0.6518987341772152,0.6518987341772152,0.7422062350119903,0.7422062350119903,0.7933884297520661,0.7933884297520661,0.75
575,PIT,2005,0.8846153846153846,0.8846153846153846,0.9716312056737588,0.7180851063829787,0.7619047619047619,0.7619047619047619,0.984375
576,PIT,2006,0.9125,0.9125,0.8591148803914761,0.8741258741258742,0.905982905982906,0.905982905982906,0.90625
577,PIT,2007,0.7733333333333333,0.7733333333333333,0.8407407407407408,0.8074074074074074,0.975609756097561,0.975609756097561,0.8125
578,PIT,2008,0.9523809523809523,0.9523809523809523,0.8822843822843822,0.8822843822843822,0.8966942148760331,0.8966942148760331,0.9375
579,PIT,2009,0.8026315789473685,0.8026315789473685,0.762280701754386,0.762280701754386,0.6076923076923076,0.6076923076923076,1.0
580,PIT,2010,0.9078947368421053,0.9078947368421053,0.6944444444444443,0.7569444444444444,0.9253731343283582,0.9253731343283582,0.71875
581,PIT,2011,0.9012345679012346,0.9012345679012346,0.8716216216216216,0.7195945945945946,0.9097744360902256,0.9097744360902256,1.0
582,PIT,2012,0.881578947368421,0.881578947368421,0.9302325581395349,0.7425249169435216,0.8419117647058824,0.8419117647058824,0.84375
583,PIT,2013,0.8169014084507042,0.8169014084507042,0.923270697167756,0.920479302832244,0.554421768707483,0.554421768707483,0.8125
584,PIT,2014,0.8805970149253731,0.8805970149253731,0.6593075159850404,0.8395765472312704,0.8881987577639752,0.8881987577639752,0.625
585,PIT,2015,0.9864864864864865,0.9864864864864865,0.7529166666666667,0.7529166666666667,0.9130434782608695,0.9375,0.34375
586,PIT,2016,0.76,0.76,1.0,0.6721698113207547,0.9375,0.9810126582278481,0.65625
587,PIT,2017,0.8428571428571429,0.8428571428571429,0.7325505356490297,0.764525993883792,0.98125,0.98125,0.65625
588,PIT,2018,0.8904109589041096,0.8904109589041096,0.7314225053078557,0.7420382165605095,0.9863013698630136,0.9863013698630136,0.6875
589,PIT,2019,0.9027777777777778,0.9027777777777778,0.9020771513353115,0.8701780415430267,0.9790209790209791,0.9790209790209791,0.40625
590,PIT,2020,0.9027777777777778,0.5,0.7977941176470588,0.7977941176470588,0.7928571428571428,0.7928571428571428,0.90625
591,PIT,2021,0.7901234567901234,0.7901234567901234,0.896551724137931,0.6882183908045977,0.88,0.88,0.90625
593,SEA,2001,0.7349397590361446,0.7349397590361446,0.7452107279693487,0.7765006385696042,0.9736842105263158,0.9736842105263158,0.2903225806451613
594,SEA,2002,0.5,0.5,0.833976833976834,0.6898326898326897,0.9519230769230769,0.9519230769230769,0.3225806451612903
595,SEA,2003,0.8108108108108109,0.8108108108108109,0.8834586466165414,0.8834586466165414,0.9375,0.9375,0.3125
596,SEA,2004,0.9240506329113924,0.9240506329113924,0.8974820143884892,0.8932853717026378,0.9504132231404959,0.9504132231404959,0.53125
597,SEA,2005,0.7564102564102564,0.7564102564102564,0.7695035460992907,0.8315602836879432,0.9841269841269841,0.9841269841269841,0.609375
598,SEA,2006,0.95,0.95,0.801951594504786,0.8566433566433567,0.9829059829059829,0.9829059829059829,0.78125
599,SEA,2007,0.64,0.64,0.7155723905723905,0.7185185185185184,0.7886178861788617,0.7886178861788617,0.3125
600,SEA,2008,0.9166666666666666,0.9166666666666666,0.8909375995706931,0.8103146853146853,0.6115702479338843,0.7520661157024794,0.84375
601,SEA,2009,0.9166666666666666,0.6578947368421053,0.85046006624954,0.7140350877192982,0.7615384615384615,0.7615384615384615,0.09375
602,SEA,2010,0.6842105263157895,0.6842105263157895,0.632748538011696,0.8425925925925926,0.9153846153846154,0.6940298507462687,0.09375
604,SEA,2012,0.6052631578947368,0.6052631578947368,0.6312292358803987,0.5348837209302326,0.9558823529411765,0.9558823529411765,0.875
605,SEA,2013,0.9295774647887324,0.9295774647887324,0.8186274509803921,0.8376906318082789,0.9931972789115646,0.9931972789115646,0.90625
606,SEA,2014,0.9776119402985075,0.9776119402985075,0.75,0.7772801302931596,0.9875776397515528,0.9875776397515528,0.9375
607,SEA,2015,0.9324324324324325,0.9324324324324325,0.8133333333333334,0.6875,0.99375,0.99375,1.0
608,SEA,2016,0.9733333333333334,0.9733333333333334,0.9009433962264151,0.9009433962264151,0.8417721518987342,0.8417721518987342,0.9375
610,SEA,2018,0.9041095890410958,0.9041095890410958,0.8598726114649682,0.8296178343949044,0.4794520547945205,0.4794520547945205,0.734375
611,SEA,2019,0.9305555555555556,0.9305555555555556,0.8457587555992364,0.7922848664688428,0.965034965034965,0.965034965034965,0.59375
612,SEA,2020,0.9857142857142858,0.9857142857142858,0.8693096526444406,0.8242647058823529,0.9571428571428572,0.9571428571428572,0.5625
613,SEA,2021,0.9012345679012346,0.9012345679012346,0.9123957629028623,0.8117816091954023,0.8866666666666667,0.8866666666666667,0.5
615,SFO,2001,0.9397590361445783,0.9397590361445783,0.9961685823754789,0.8684546615581098,0.9298245614035088,0.9298245614035088,0.03225806451612903
616,SFO,2002,0.972972972972973,0.972972972972973,0.8127413127413128,0.8018018018018017,0.8846153846153846,0.8846153846153846,0.6451612903225806
617,SFO,2003,0.8648648648648649,0.8648648648648649,0.8834586466165413,0.756265664160401,0.8839285714285714,0.8839285714285714,0.53125
618,SFO,2004,0.8354430379746836,0.8354430379746836,0.5018796992481203,0.8261390887290169,0.8264462809917356,0.8264462809917356,0.71875
619,SFO,2005,0.5897435897435898,0.5897435897435898,0.8439716312056738,0.7884160756501183,0.8095238095238095,0.8095238095238095,0.1875
620,SFO,2006,0.2625,0.2625,0.8886698407975004,0.5221445221445221,0.717948717948718,0.717948717948718,0.09375
621,SFO,2007,0.6666666666666666,0.6666666666666666,0.8185185185185185,0.7268518518518519,1.0,1.0,0.15625
622,SFO,2008,0.35714285714285715,0.35714285714285715,0.6546037296037296,0.6420454545454546,0.9586776859504132,0.9586776859504132,0.34375
623,SFO,2009,0.35714285714285715,0.7236842105263158,0.7403508771929824,0.6535087719298245,0.9615384615384616,0.9615384615384616,0.21875
624,SFO,2010,0.6381578947368421,0.6381578947368421,0.8009259259259259,0.8009259259259259,0.9701492537313433,0.9701492537313433,0.8125
625,SFO,2011,0.6172839506172839,0.6172839506172839,0.8772522522522522,0.8772522522522522,0.8796992481203008,0.8796992481203008,0.5625
626,SFO,2012,0.8947368421052632,0.8947368421052632,0.8344407530454042,0.8222591362126246,0.9117647058823529,0.9117647058823529,1.0
627,SFO,2013,0.704225352112676,0.704225352112676,0.8899782135076252,0.8529411764705882,0.9455782312925171,0.9455782312925171,0.96875
628,SFO,2014,0.8656716417910447,0.8656716417910447,0.8469055374592833,0.8469055374592833,0.7298136645962733,0.7298136645962733,0.90625
629,SFO,2015,0.7972972972972973,0.7972972972972973,0.89,0.7377777777777778,0.678125,0.678125,0.84375
630,SFO,2016,0.4,0.4,0.7027044025157233,0.699685534591195,0.7151898734177216,0.7151898734177216,0.1875
631,SFO,2017,0.7432432432432432,0.6,0.706316234877772,0.6460244648318043,0.9375,0.9375,0.09375
633,SFO,2019,0.625,0.625,0.9643916913946587,0.764589515331355,0.9300699300699301,0.8951048951048951,0.15625
634,SFO,2020,0.625,0.9714285714285714,0.9852941176470589,0.973529411764706,0.7285714285714285,0.7285714285714285,0.84375
635,SFO,2021,0.9714285714285714,0.6790123456790124,0.9053583502366465,0.8136973180076629,0.7733333333333333,0.7733333333333333,0.71875
637,TAM,2001,0.7469879518072289,0.7951807228915663,0.7816091954022989,0.7816091954022989,0.8070175438596491,0.8070175438596491,0.9354838709677419
638,TAM,2002,0.7567567567567568,0.7567567567567568,0.8030888030888031,0.7232947232947233,0.8461538461538461,0.7692307692307693,0.9032258064516129
639,TAM,2003,0.9054054054054054,0.9054054054054054,0.7907268170426066,0.7907268170426066,0.7589285714285714,0.7589285714285714,1.0
640,TAM,2004,0.7297297297297297,0.810126582278481,0.6816546762589928,0.7781774580335732,0.8512396694214877,0.8512396694214877,1.0
641,TAM,2005,0.7948717948717948,0.7948717948717948,0.7009456264775413,0.826241134751773,0.9126984126984127,0.9126984126984127,0.8125
642,TAM,2006,0.7375,0.7375,0.6643356643356643,0.6608391608391608,0.8803418803418803,0.8803418803418803,0.96875
643,TAM,2007,0.7051282051282052,0.4666666666666667,0.7396621240592872,0.645679012345679,0.7317073170731707,0.7317073170731707,0.46875
644,TAM,2008,0.9047619047619048,0.9047619047619048,0.7132090132090131,0.8356643356643357,0.8677685950413223,0.8677685950413223,1.0
645,TAM,2009,0.8157894736842105,0.8157894736842105,0.8616734143049932,0.7035087719298245,0.7317073170731707,0.7538461538461538,0.84375
646,TAM,2010,0.5921052631578947,0.5921052631578947,0.7044065447025973,0.59765625,0.8059701492537313,0.8059701492537313,0.28125
647,TAM,2011,0.9876543209876543,0.9876543209876543,0.6976444883421627,0.7618243243243243,0.7142857142857143,0.7142857142857143,0.71875
648,TAM,2012,0.6842105263157895,0.6842105263157895,0.787375415282392,0.7829457364341086,0.8419117647058824,0.8419117647058824,0.0625
649,TAM,2013,0.795774647887324,0.795774647887324,0.954248366013072,0.7312091503267973,0.9591836734693877,0.9591836734693877,0.4375
650,TAM,2014,0.5,0.5970149253731343,0.9609120521172638,0.8089033659066232,0.6956521739130435,0.46273291925465837,0.34375
651,TAM,2015,0.4189189189189189,0.4189189189189189,0.7360272295671798,0.7600000000000001,0.6875,0.415625,0.1875
652,TAM,2016,0.7733333333333333,0.7733333333333333,0.5293501048218029,0.5911949685534591,1.0,1.0,0.4375
653,TAM,2017,0.8285714285714286,0.8285714285714286,0.8929663608562691,0.5313455657492355,0.73125,0.73125,0.5625
654,TAM,2018,0.8356164383561644,0.8356164383561644,0.8545647558386412,0.8351910828025478,0.6506849315068494,0.6506849315068494,0.25
655,TAM,2019,0.6527777777777778,0.6527777777777778,0.874255797690374,0.9094955489614244,0.8251748251748252,0.8251748251748252,0.03125
656,TAM,2020,0.7428571428571429,0.8285714285714286,0.9260342119043462,0.8191176470588235,0.85,0.85,0.53125
657,TAM,2021,0.9135802469135802,0.9135802469135802,0.8678498985801217,0.8570402298850575,0.9071428571428571,0.9533333333333334,0.84375
659,TEN,2001,0.9156626506024096,0.9156626506024096,0.743933588761175,0.7341954022988506,0.9912280701754386,0.9912280701754386,0.967741935483871
660,TEN,2002,0.9459459459459459,0.9459459459459459,0.8108108108108107,0.8108108108108107,0.8605769230769231,0.8605769230769231,0.1935483870967742
661,TEN,2003,0.9459459459459459,0.9459459459459459,0.6992481203007519,0.6964285714285714,0.8303571428571429,0.8303571428571429,0.828125
662,TEN,2004,0.9873417721518988,0.9873417721518988,0.8393285371702638,0.8651079136690647,0.8016528925619835,0.8016528925619835,0.84375
663,TEN,2005,0.5769230769230769,0.5769230769230769,0.801418439716312,0.8522458628841608,0.8571428571428571,0.8571428571428571,0.25
664,TEN,2006,0.8125,0.8125,0.7301864801864802,0.7504370629370629,0.9090909090909091,0.8461538461538461,0.265625
665,TEN,2007,0.6933333333333334,0.6933333333333334,0.7819217819217819,0.6388888888888888,0.8861788617886179,0.8861788617886179,0.03125
666,TEN,2008,0.775,0.6666666666666666,0.6539324872658207,0.6031468531468531,0.9090909090909091,0.9090909090909091,0.8125
667,TEN,2009,0.6666666666666666,0.7631578947368421,0.6694516010305485,0.6690058479532164,0.9461538461538461,0.9461538461538461,0.90625
668,TEN,2010,0.8289473684210527,0.8289473684210527,0.71875,0.6475694444444444,1.0,1.0,0.21875
669,TEN,2011,0.5802469135802469,0.8148148148148148,0.5760135135135135,0.6630067567567568,0.9473684210526315,0.9473684210526315,0.21875
670,TEN,2012,0.8289473684210527,0.8289473684210527,0.7933465026488283,0.7364341085271318,0.9338235294117647,0.9338235294117647,0.5625
671,TEN,2013,0.676056338028169,0.5633802816901409,0.6119414354708472,0.7222222222222222,0.9523809523809523,0.9523809523809523,0.21875
672,TEN,2014,0.6865671641791045,0.6865671641791045,0.8403908794788274,0.6522801302931596,0.9565217391304348,0.9565217391304348,0.59375
673,TEN,2015,0.47297297297297297,0.47297297297297297,0.601913680781759,0.7995833333333333,0.7875,0.7875,0.15625
674,TEN,2016,0.7066666666666667,0.7066666666666667,0.9072327044025157,0.6698113207547169,0.8860759493670886,0.7341772151898734,0.40625
675,TEN,2017,0.8714285714285714,0.8714285714285714,0.9021406727828747,0.8236493374108053,0.975,0.5796875,0.359375
676,TEN,2018,0.7054794520547946,0.7054794520547946,0.4571232396423771,0.7022292993630573,0.863013698630137,0.863013698630137,0.53125
677,TEN,2019,0.5972222222222222,0.7361111111111112,0.6261127596439169,0.6750741839762612,0.916083916083916,0.916083916083916,0.71875
678,TEN,2020,0.8857142857142857,0.8857142857142857,0.8987752370978065,0.7591176470588236,0.9928571428571429,0.9928571428571429,0.484375
679,TEN,2021,0.9629629629629629,0.9629629629629629,0.8381083938742795,0.8716475095785441,0.916083916083916,0.9933333333333333,0.1875
681,WAS,2001,0.7469879518072289,0.7469879518072289,0.7001915708812261,0.7001915708812261,0.9210526315789473,0.9210526315789473,0.7741935483870968
682,WAS,2002,0.6351351351351351,0.6351351351351351,0.6003861003861004,0.6743886743886743,0.9230769230769231,0.9230769230769231,0.8387096774193549
