,Tm,Year,QBOverall,ProjectedQBOverall,LastYrQBOverall,WROverall,ProjectedWROverall,LastYrWROverall,RBOverall,ProjectedRBOverall,LastYrRBOverall,D_Overall
314,JAX,2008,0.7763157894736842,0.9642857142857143,0.9642857142857143,0.7111111111111111,0.7573685573685573,0.7307692307692308,0.5923076923076923,0.7520661157024794,0.7520661157024794,0.28125
315,JAX,2009,0.7631578947368421,0.7763157894736842,0.7763157894736842,0.6692708333333333,0.7473684210526317,0.7111111111111111,0.9701492537313433,0.5923076923076923,0.5923076923076923,0.40625
316,JAX,2010,0.7901234567901234,0.7631578947368421,0.7631578947368421,0.8581081081081082,0.8003472222222222,0.6692708333333333,0.9473684210526315,0.9701492537313433,0.9701492537313433,0.09375
317,JAX,2011,0.19736842105263158,0.7901234567901234,0.7901234567901234,0.6035437430786268,0.9189189189189189,0.8581081081081082,0.9852941176470589,0.9473684210526315,0.9473684210526315,0.8125
318,JAX,2012,0.352112676056338,0.19736842105263158,0.19736842105263158,0.6437908496732027,0.5647840531561462,0.6035437430786268,0.7142857142857143,0.9852941176470589,0.9852941176470589,0.125
319,JAX,2013,0.4925373134328358,0.6666666666666666,0.352112676056338,0.7079261672095548,0.8235294117647058,0.6437908496732027,0.5527950310559007,0.9852941176470589,0.7142857142857143,0.15625
320,JAX,2014,0.36486486486486486,0.4925373134328358,0.4925373134328358,0.6325,0.7231270358306189,0.7079261672095548,0.80625,0.5527950310559007,0.5527950310559007,0.25
321,JAX,2015,0.7066666666666667,0.36486486486486486,0.36486486486486486,0.7578616352201257,0.6855555555555556,0.6325,0.8481012658227848,0.80625,0.80625,0.125
322,JAX,2016,0.5714285714285714,0.7066666666666667,0.7066666666666667,0.6314984709480123,0.7578616352201257,0.7578616352201257,0.8375,0.8481012658227848,0.8481012658227848,0.46875
323,JAX,2017,0.7671232876712328,0.5714285714285714,0.5714285714285714,0.778131634819533,0.5997655453618757,0.6314984709480123,0.9452054794520548,0.8375,0.8375,0.9375
324,JAX,2018,0.4166666666666667,0.7671232876712328,0.7671232876712328,0.6201780415430267,0.7070063694267515,0.778131634819533,0.7622377622377622,0.9452054794520548,0.9452054794520548,0.78125
325,JAX,2019,0.7285714285714285,0.4166666666666667,0.4166666666666667,0.7838235294117647,0.5237388724035609,0.6201780415430267,0.9142857142857143,0.7622377622377622,0.7622377622377622,0.3125
326,JAX,2020,0.7160493827160493,0.7285714285714285,0.7285714285714285,0.75,0.7676470588235293,0.7838235294117647,0.98,0.9142857142857143,0.9142857142857143,0.09375
327,JAX,2021,0.5301204819277109,0.7160493827160493,0.7160493827160493,0.6401408450704226,0.6566091954022988,0.75,0.9019607843137255,0.98,0.98,0.15625
328,KAN,2000,0.927710843373494,,,0.888888888888889,,,0.5701754385964912,,,0.3225806451612903
329,KAN,2001,0.6351351351351351,0.927710843373494,0.927710843373494,0.7876447876447877,0.9616858237547893,0.888888888888889,1.0,0.5701754385964912,0.5701754385964912,0.2903225806451613
330,KAN,2002,0.9594594594594594,0.6351351351351351,0.6351351351351351,0.8283208020050125,0.9015444015444015,0.7876447876447877,1.0,1.0,1.0,0.1875
331,KAN,2003,0.9873417721518988,0.9594594594594594,0.9594594594594594,0.9256594724220624,0.8283208020050125,0.8283208020050125,0.9752066115702479,1.0,1.0,0.46875
332,KAN,2004,0.8974358974358975,0.9873417721518988,0.9873417721518988,0.9527186761229314,0.9256594724220624,0.9256594724220624,0.9444444444444444,0.9752066115702479,0.9752066115702479,0.03125
333,KAN,2005,0.9375,0.8974358974358975,0.8974358974358975,0.9067599067599068,0.9592198581560283,0.9527186761229314,0.9914529914529915,0.9444444444444444,0.9444444444444444,0.6875
334,KAN,2006,0.4,0.9375,0.9375,0.854320987654321,0.9067599067599068,0.9067599067599068,0.975609756097561,0.9914529914529915,0.9914529914529915,0.71875
335,KAN,2007,0.6547619047619048,0.4,0.4,0.7074592074592075,0.9074074074074074,0.854320987654321,0.743801652892562,0.975609756097561,0.975609756097561,0.59375
336,KAN,2008,0.5263157894736842,0.6547619047619048,0.6547619047619048,0.6447368421052632,0.9195804195804196,0.7074592074592075,0.7461538461538462,0.743801652892562,0.743801652892562,0.34375
337,KAN,2009,0.5263157894736842,0.8289473684210527,0.5263157894736842,0.6059027777777778,0.6222222222222222,0.6447368421052632,0.9626865671641791,0.7461538461538462,0.7461538461538462,0.15625
338,KAN,2010,0.8765432098765432,0.5263157894736842,0.5263157894736842,0.6663851351351351,0.7395833333333334,0.6059027777777778,0.7744360902255639,0.753731343283582,0.9626865671641791,0.5
339,KAN,2011,0.4868421052631579,0.8765432098765432,0.8765432098765432,0.7774086378737541,0.7677677677677678,0.6663851351351351,0.47058823529411764,0.7744360902255639,0.7744360902255639,0.625
340,KAN,2012,0.323943661971831,0.4868421052631579,0.4868421052631579,0.5580065359477124,0.8401723983119332,0.7774086378737541,0.9659863945578231,0.9626865671641791,0.47058823529411764,0.375
341,KAN,2013,0.7164179104477612,0.6619718309859155,0.323943661971831,0.6894679695982627,0.7222222222222223,0.5580065359477124,0.7484472049689441,0.9659863945578231,0.9659863945578231,0.8125
342,KAN,2014,0.7837837837837838,0.7164179104477612,0.7164179104477612,0.7511111111111112,0.6579804560260587,0.6894679695982627,0.65625,0.7484472049689441,0.7484472049689441,0.59375
343,KAN,2015,0.8133333333333334,0.7837837837837838,0.7837837837837838,0.7429245283018868,0.9383333333333334,0.7511111111111112,0.8291139240506329,0.65625,0.65625,0.875
344,KAN,2016,0.8142857142857143,0.8133333333333334,0.8133333333333334,0.676605504587156,0.9544025157232705,0.7429245283018868,0.959375,0.8291139240506329,0.8291139240506329,0.71875
345,KAN,2017,0.9863013698630136,0.8142857142857143,0.8142857142857143,0.805732484076433,0.8684005539207201,0.676605504587156,0.9863013698630136,0.959375,0.959375,0.375
346,KAN,2018,0.9861111111111112,0.9863013698630136,0.9863013698630136,0.8731454005934718,0.874023646740295,0.805732484076433,0.9370629370629371,0.9863013698630136,0.9863013698630136,0.1875
347,KAN,2019,0.9857142857142858,0.9861111111111112,0.9861111111111112,0.7536764705882353,0.950544015825915,0.8731454005934718,0.7785714285714286,0.6993006993006993,0.9370629370629371,0.4375
348,KAN,2020,1.0,0.9857142857142858,0.9857142857142858,0.8505747126436781,0.7938272761333833,0.7536764705882353,0.8666666666666667,0.7785714285714286,0.7785714285714286,0.546875
349,KAN,2021,0.9518072289156626,1.0,1.0,0.8507042253521127,0.9022988505747126,0.8505747126436781,0.7843137254901961,0.8666666666666667,0.8666666666666667,0.34375
350,LAC,2000,0.3493975903614458,,,0.8607918263090677,,,0.6491228070175439,,,0.3548387096774194
351,LAC,2001,0.6216216216216216,0.3493975903614458,0.3493975903614458,0.6827541827541829,0.8754789272030652,0.8607918263090677,0.9326923076923077,0.6491228070175439,0.6491228070175439,0.7096774193548387
352,LAC,2002,0.7297297297297297,0.6216216216216216,0.6216216216216216,0.8095238095238096,0.8571835382180211,0.6827541827541829,0.9642857142857143,0.9326923076923077,0.9326923076923077,0.25
353,LAC,2003,0.46835443037974683,0.7297297297297297,0.7297297297297297,0.6870503597122303,0.9961389961389961,0.8095238095238096,0.9834710743801653,0.9642857142857143,0.9642857142857143,0.03125
354,LAC,2004,0.9487179487179487,0.46835443037974683,0.46835443037974683,0.8049645390070922,0.697841726618705,0.6870503597122303,0.9841269841269841,0.9834710743801653,0.9834710743801653,0.65625
355,LAC,2005,0.9125,0.9487179487179487,0.9487179487179487,0.9405594405594405,0.9241457897511779,0.8049645390070922,0.9829059829059829,0.9841269841269841,0.9841269841269841,0.53125
356,LAC,2006,0.9733333333333334,0.9125,0.9125,0.8123456790123457,0.9405594405594405,0.9405594405594405,0.991869918699187,0.9829059829059829,0.9829059829059829,0.78125
357,LAC,2007,0.8095238095238095,0.9733333333333334,0.9733333333333334,0.6911421911421911,0.7335275835275835,0.8123456790123457,0.9752066115702479,0.991869918699187,0.991869918699187,0.90625
358,LAC,2008,0.9736842105263158,0.8095238095238095,0.8095238095238095,0.763157894736842,0.7174307174307174,0.6911421911421911,0.9538461538461539,0.9752066115702479,0.9752066115702479,0.46875
359,LAC,2009,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9212962962962963,0.9350877192982456,0.763157894736842,0.7611940298507462,0.9538461538461539,0.9538461538461539,0.375
360,LAC,2010,0.9753086419753086,0.9736842105263158,0.9736842105263158,0.7504222972972973,0.7743055555555555,0.9212962962962963,0.8120300751879699,0.7611940298507462,0.7611940298507462,0.875
361,LAC,2011,0.8947368421052632,0.9753086419753086,0.9753086419753086,0.8201827242524917,0.840770457957958,0.7504222972972973,0.9779411764705882,0.8120300751879699,0.8120300751879699,0.5
362,LAC,2012,0.5492957746478874,0.8947368421052632,0.8947368421052632,0.6437908496732025,0.7702104097452934,0.8201827242524917,0.8095238095238095,0.9779411764705882,0.9779411764705882,0.71875
363,LAC,2013,0.9850746268656716,0.5492957746478874,0.5492957746478874,0.7825732899022801,0.7320261437908496,0.6437908496732025,0.9130434782608695,0.8095238095238095,0.8095238095238095,0.1875
364,LAC,2014,0.8513513513513513,0.9850746268656716,0.9850746268656716,0.8816666666666666,0.8017828965790795,0.7825732899022801,0.8125,0.9130434782608695,0.9130434782608695,0.28125
365,LAC,2015,0.8666666666666667,0.8513513513513513,0.8513513513513513,0.7610062893081762,0.8088201230546508,0.8816666666666666,0.740506329113924,0.8125,0.8125,0.28125
366,LAC,2016,0.7285714285714285,0.8666666666666667,0.8666666666666667,0.8390672782874617,0.9308176100628931,0.7610062893081762,0.959375,0.740506329113924,0.740506329113924,0.625
367,LAC,2017,0.9315068493150684,0.7285714285714285,0.7285714285714285,0.7547770700636943,0.8524512915200123,0.8390672782874617,0.958904109589041,0.959375,0.959375,0.8125
368,LAC,2018,0.9722222222222222,0.9315068493150684,0.9315068493150684,0.7040059347181009,0.8099787685774947,0.7547770700636943,0.972027972027972,0.958904109589041,0.958904109589041,0.75
369,LAC,2019,0.7714285714285715,0.9722222222222222,0.9722222222222222,0.7301470588235294,0.9169830214915394,0.7040059347181009,0.9,0.972027972027972,0.972027972027972,0.484375
370,LAC,2020,0.8518518518518519,0.7714285714285715,0.7714285714285715,0.7938218390804598,0.9186274509803921,0.7301470588235294,0.88,0.9,0.9,0.40625
371,LAC,2021,0.963855421686747,0.8518518518518519,0.8518518518518519,0.8066901408450704,0.8151340996168582,0.7938218390804598,0.9934640522875817,0.88,0.88,0.125
372,LAR,2000,0.9759036144578314,,,0.7713920817369093,,,0.9736842105263158,,,0.12903225806451613
373,LAR,2001,1.0,0.9759036144578314,0.9759036144578314,0.9279279279279279,0.9789272030651341,0.7713920817369093,0.9903846153846154,0.9736842105263158,0.9736842105263158,0.8709677419354839
374,LAR,2002,1.0,1.0,1.0,0.7772556390977443,0.9279279279279279,0.9279279279279279,0.875,0.9903846153846154,0.9903846153846154,0.59375
375,LAR,2003,0.9113924050632911,1.0,1.0,0.7544964028776978,0.7121011989433041,0.7772556390977443,0.8181818181818182,0.875,0.875,0.78125
376,LAR,2004,0.9102564102564102,0.9113924050632911,0.9113924050632911,0.6728723404255319,0.7544964028776978,0.7544964028776978,0.8373015873015873,0.8181818181818182,0.8181818181818182,0.21875
377,LAR,2005,0.8875,0.9102564102564102,0.9102564102564102,0.8024475524475524,0.8321513002364066,0.6728723404255319,0.9401709401709402,0.8373015873015873,0.8373015873015873,0.0625
378,LAR,2006,0.96,0.8875,0.8875,0.780246913580247,0.8601398601398601,0.8024475524475524,1.0,0.9401709401709402,0.9401709401709402,0.1875
379,LAR,2007,0.38095238095238093,0.96,0.96,0.7194055944055944,0.7814814814814814,0.780246913580247,0.9504132231404959,1.0,1.0,0.09375
380,LAR,2008,0.4605263157894737,0.38095238095238093,0.38095238095238093,0.5429824561403509,0.6068721402054735,0.7194055944055944,0.9923076923076923,0.9504132231404959,0.9504132231404959,0.125
381,LAR,2009,0.5131578947368421,0.4605263157894737,0.4605263157894737,0.6053240740740741,0.7549564470617103,0.5429824561403509,0.917910447761194,0.9923076923076923,0.9923076923076923,0.125
382,LAR,2010,0.654320987654321,0.5131578947368421,0.5131578947368421,0.5872747747747747,0.2631578947368421,0.6053240740740741,0.9172932330827067,0.917910447761194,0.917910447761194,0.375
383,LAR,2011,0.3684210526315789,0.654320987654321,0.654320987654321,0.4883720930232558,0.7364864864864865,0.5872747747747747,0.9411764705882353,0.9172932330827067,0.9172932330827067,0.09375
384,LAR,2012,0.6901408450704225,0.3684210526315789,0.3684210526315789,0.7965686274509804,0.654485049833887,0.4883720930232558,0.8775510204081632,0.9411764705882353,0.9411764705882353,0.65625
385,LAR,2013,0.3283582089552239,0.44047619047619047,0.6901408450704225,0.6851248642779587,0.8431372549019608,0.7965686274509804,0.5993788819875776,0.8775510204081632,0.8775510204081632,0.53125
386,LAR,2014,0.527027027027027,0.3283582089552239,0.3283582089552239,0.7077777777777778,0.7320261437908497,0.6851248642779587,0.540625,0.36024844720496896,0.5993788819875776,0.78125
387,LAR,2015,0.3333333333333333,0.8108108108108109,0.527027027027027,0.6949685534591195,0.7344163952225842,0.7077777777777778,0.9493670886075949,0.540625,0.540625,0.71875
388,LAR,2016,0.45714285714285713,0.3333333333333333,0.3333333333333333,0.6429663608562691,0.7264150943396226,0.6949685534591195,0.91875,0.9493670886075949,0.9493670886075949,0.4375
389,LAR,2017,0.8904109589041096,0.45714285714285713,0.45714285714285713,0.6751592356687898,0.6785961571750043,0.6429663608562691,1.0,0.91875,0.91875,0.734375
390,LAR,2018,0.9583333333333334,0.8904109589041096,0.8904109589041096,0.9013353115727003,0.8312101910828025,0.6751592356687898,0.993006993006993,1.0,1.0,0.5
391,LAR,2019,0.8285714285714286,0.9583333333333334,0.9583333333333334,0.9073529411764706,0.9013353115727003,0.9013353115727003,0.8642857142857143,0.993006993006993,0.993006993006993,0.78125
392,LAR,2020,0.7654320987654321,0.8285714285714286,0.8285714285714286,0.8663793103448276,0.9274509803921568,0.9073529411764706,0.76,0.8642857142857143,0.8642857142857143,1.0
393,LAR,2021,0.9759036144578314,0.8148148148148148,0.7654320987654321,0.9010563380281691,0.907088122605364,0.8663793103448276,0.803921568627451,0.76,0.76,0.875
394,LVR,2000,0.963855421686747,,,0.7752234993614304,,,0.7982456140350878,,,0.5483870967741935
395,LVR,2001,0.9594594594594594,0.963855421686747,0.963855421686747,0.859073359073359,0.7177522349936143,0.7752234993614304,0.875,0.9473684210526315,0.7982456140350878,0.3870967741935484
396,LVR,2002,0.9864864864864865,0.9594594594594594,0.9594594594594594,0.8115601503759399,0.859073359073359,0.859073359073359,0.8839285714285714,0.875,0.875,0.875
397,LVR,2003,0.34177215189873417,0.9864864864864865,0.9864864864864865,0.697841726618705,0.9558270676691729,0.8115601503759399,0.8264462809917356,0.8839285714285714,0.8839285714285714,0.0625
398,LVR,2004,0.7435897435897436,0.6835443037974683,0.34177215189873417,0.7169030732860521,0.6990047060096284,0.697841726618705,0.5873015873015873,0.7982456140350878,0.8264462809917356,0.0625
399,LVR,2005,0.775,0.7435897435897436,0.7435897435897436,0.7884615384615384,0.874113475177305,0.7169030732860521,0.9572649572649573,0.5873015873015873,0.5873015873015873,0.21875
400,LVR,2006,0.12,0.775,0.775,0.5777777777777778,0.7508741258741258,0.7884615384615384,0.6178861788617886,0.9572649572649573,0.9572649572649573,0.65625
401,LVR,2007,0.2857142857142857,0.5769230769230769,0.12,0.7634032634032634,0.8636363636363636,0.5777777777777778,0.8512396694214877,0.6178861788617886,0.6178861788617886,0.1875
402,LVR,2008,0.5131578947368421,0.2857142857142857,0.2857142857142857,0.6,0.8355952689286023,0.7634032634032634,0.6307692307692307,0.8512396694214877,0.8512396694214877,0.25
403,LVR,2009,0.25,0.5131578947368421,0.5131578947368421,0.6796875,0.8491228070175438,0.6,0.664179104477612,0.6307692307692307,0.6307692307692307,0.1875
404,LVR,2010,0.7037037037037037,0.7105263157894737,0.25,0.7359234234234234,0.6631944444444444,0.6796875,0.9924812030075187,0.664179104477612,0.664179104477612,0.15625
405,LVR,2011,0.8289473684210527,0.8148148148148148,0.7037037037037037,0.6976744186046512,0.6537162162162162,0.7359234234234234,0.9117647058823529,0.664179104477612,0.9924812030075187,0.03125
406,LVR,2012,0.7746478873239436,0.8289473684210527,0.8289473684210527,0.8257080610021786,0.6976744186046512,0.6976744186046512,0.826530612244898,0.9924812030075187,0.9117647058823529,0.15625
407,LVR,2013,0.26865671641791045,0.7746478873239436,0.7746478873239436,0.6807817589576547,0.7843137254901961,0.8257080610021786,0.8012422360248448,0.7687074829931972,0.826530612244898,0.21875
408,LVR,2014,0.5,0.26865671641791045,0.26865671641791045,0.7200000000000001,0.8664495114006515,0.6807817589576547,0.7124999999999999,0.7907423839100858,0.8012422360248448,0.0625
409,LVR,2015,0.72,0.5,0.5,0.6981132075471699,0.5349999999999999,0.7200000000000001,0.7341772151898734,0.6625,0.7124999999999999,0.375
410,LVR,2016,0.9142857142857143,0.72,0.72,0.8328236493374108,0.8694968553459119,0.6981132075471699,0.7250000000000001,0.9177215189873418,0.7341772151898734,0.3125
411,LVR,2017,0.6712328767123288,0.9142857142857143,0.9142857142857143,0.696656050955414,0.7022964629854018,0.8328236493374108,0.8287671232876712,0.9875,0.7250000000000001,0.1875
412,LVR,2018,0.625,0.6712328767123288,0.6712328767123288,0.847675568743818,0.785031847133758,0.696656050955414,0.7832167832167832,0.6232876712328768,0.8287671232876712,0.09375
413,LVR,2019,0.8571428571428571,0.625,0.625,0.7892156862745098,0.8308605341246291,0.847675568743818,0.8928571428571429,0.7832167832167832,0.7832167832167832,0.265625
414,LVR,2020,0.9135802469135802,0.8571428571428571,0.8571428571428571,0.75,0.8122549019607842,0.7892156862745098,0.9266666666666666,0.8928571428571429,0.8928571428571429,0.0625
415,LVR,2021,0.891566265060241,0.9135802469135802,0.9135802469135802,0.8024647887323944,0.9540229885057471,0.75,0.9411764705882353,0.9266666666666666,0.9266666666666666,0.09375
416,MIA,2000,0.6987951807228916,,,0.6436781609195402,,,0.8070175438596491,,,0.8709677419354839
417,MIA,2001,0.918918918918919,0.6987951807228916,0.6987951807228916,0.5958815958815958,0.6590038314176245,0.6436781609195402,0.8557692307692307,0.8070175438596491,0.8070175438596491,0.6774193548387096
418,MIA,2002,0.7837837837837838,0.918918918918919,0.918918918918919,0.7944862155388471,0.8764478764478765,0.5958815958815958,0.9821428571428571,0.9711538461538461,0.8557692307692307,0.90625
419,MIA,2003,0.7468354430379747,0.7837837837837838,0.7837837837837838,0.7577937649880097,0.8333333333333334,0.7944862155388471,0.9256198347107438,0.9821428571428571,0.9821428571428571,0.90625
420,MIA,2004,0.41025641025641024,0.7468354430379747,0.7468354430379747,0.7030141843971631,0.854916067146283,0.7577937649880097,0.6904761904761905,0.7631578947368421,0.9256198347107438,0.71875
421,MIA,2005,0.6625,0.41025641025641024,0.41025641025641024,0.6997377622377623,0.8108747044917258,0.7030141843971631,0.8803418803418803,0.6904761904761905,0.6904761904761905,0.5625
422,MIA,2006,0.48,0.5125,0.6625,0.7361111111111112,0.7323256779192031,0.6997377622377623,0.9105691056910569,0.8803418803418803,0.8803418803418803,0.84375
423,MIA,2007,0.5119047619047619,0.48,0.48,0.6456876456876457,0.752965552965553,0.7361111111111112,0.9008264462809917,0.9105691056910569,0.9105691056910569,0.0625
424,MIA,2008,0.9605263157894737,0.8466666666666667,0.5119047619047619,0.8263157894736842,0.6066433566433567,0.6456876456876457,0.8846153846153846,0.9008264462809917,0.9008264462809917,0.75
425,MIA,2009,0.7236842105263158,0.9605263157894737,0.9605263157894737,0.6678240740740741,0.8491228070175438,0.8263157894736842,0.7388059701492538,0.8846153846153846,0.8846153846153846,0.3125
426,MIA,2010,0.6666666666666666,0.7236842105263158,0.7236842105263158,0.8378378378378378,0.7899305555555556,0.6678240740740741,0.8458646616541353,0.7388059701492538,0.7388059701492538,0.78125
427,MIA,2011,0.5921052631578947,0.6666666666666666,0.6666666666666666,0.8250276854928017,0.8378378378378378,0.8378378378378378,0.9485294117647058,0.631578947368421,0.8458646616541353,0.53125
428,MIA,2012,0.5211267605633803,0.5921052631578947,0.5921052631578947,0.7581699346405228,0.7458471760797343,0.8250276854928017,0.9387755102040817,0.9485294117647058,0.9485294117647058,0.53125
429,MIA,2013,0.6567164179104478,0.5211267605633803,0.5211267605633803,0.8265472312703583,0.8888888888888888,0.7581699346405228,0.7888198757763976,0.9387755102040817,0.9387755102040817,0.75
430,MIA,2014,0.7972972972972973,0.6567164179104478,0.6567164179104478,0.8125,0.9022801302931596,0.8265472312703583,0.95625,0.7888198757763976,0.7888198757763976,0.46875
431,MIA,2015,0.6933333333333334,0.7972972972972973,0.7972972972972973,0.764937106918239,0.7791711907347086,0.8125,0.9556962025316456,0.95625,0.95625,0.0625
432,MIA,2016,0.6857142857142857,0.6933333333333334,0.6933333333333334,0.7591743119266054,0.7877358490566038,0.764937106918239,0.909375,0.9556962025316456,0.9556962025316456,0.28125
433,MIA,2017,0.6027397260273972,0.8,0.6857142857142857,0.8132961783439491,0.8042813455657493,0.7591743119266054,,0.909375,0.909375,0.0625
434,MIA,2018,0.5277777777777778,0.6857142857142857,0.6027397260273972,0.6394658753709199,0.813846911730014,0.8132961783439491,0.7692307692307693,0.910958904109589,,0.21875
435,MIA,2019,0.6714285714285714,0.37142857142857144,0.5277777777777778,0.6577205882352941,0.6800969589294827,0.6394658753709199,0.45714285714285713,0.7692307692307693,0.7692307692307693,0.03125
436,MIA,2020,0.6790123456790124,0.6714285714285714,0.6714285714285714,0.7212643678160919,0.6299019607843137,0.6577205882352941,0.9133333333333333,0.45714285714285713,0.45714285714285713,0.78125
437,MIA,2021,0.6987951807228916,0.6790123456790124,0.6790123456790124,0.8028169014084507,0.7480842911877396,0.7212643678160919,0.7973856209150327,0.9133333333333333,0.9133333333333333,0.65625
438,MIN,2000,0.9518072289156626,,,0.822477650063857,,,0.9605263157894737,,,0.08064516129032258
439,MIN,2001,0.7702702702702703,0.9518072289156626,0.9518072289156626,0.8854568854568855,0.9578544061302683,0.822477650063857,0.7403846153846154,0.9605263157894737,0.9605263157894737,0.12903225806451613
440,MIN,2002,0.6756756756756757,0.7702702702702703,0.7702702702702703,0.7894736842105263,0.9054054054054054,0.8854568854568855,0.9017857142857143,0.7403846153846154,0.7403846153846154,0.15625
441,MIN,2003,0.8987341772151899,0.6756756756756757,0.6756756756756757,0.8345323741007193,0.8515037593984962,0.7894736842105263,0.9090909090909091,0.9017857142857143,0.9017857142857143,0.40625
442,MIN,2004,0.9615384615384616,0.8987341772151899,0.8987341772151899,0.7531028368794326,0.6522781774580336,0.8345323741007193,0.6825396825396826,0.9017857142857143,0.9090909090909091,0.09375
443,MIN,2005,0.725,0.7974683544303798,0.9615384615384616,0.6612762237762237,0.8052132761875606,0.7531028368794326,0.8376068376068376,0.6825396825396826,0.6825396825396826,0.359375
444,MIN,2006,0.4533333333333333,0.725,0.725,0.5135802469135803,0.6538461538461539,0.6612762237762237,0.926829268292683,0.8376068376068376,0.8376068376068376,0.875
445,MIN,2007,0.6666666666666666,0.4533333333333333,0.4533333333333333,0.5480769230769231,0.49385370342817153,0.5135802469135803,0.9834710743801653,0.926829268292683,0.926829268292683,0.6875
446,MIN,2008,0.618421052631579,0.6625,0.6666666666666666,0.7307017543859649,0.6206293706293706,0.5480769230769231,0.9,0.9834710743801653,0.9834710743801653,0.8125
447,MIN,2009,0.9473684210526315,0.7368421052631579,0.618421052631579,0.7078993055555556,0.7157894736842105,0.7307017543859649,0.9925373134328358,0.9,0.9,0.625
448,MIN,2010,0.49382716049382713,0.9473684210526315,0.9473684210526315,0.6813063063063063,0.78125,0.7078993055555556,0.9548872180451128,0.9925373134328358,0.9925373134328358,0.6875
449,MIN,2011,0.3157894736842105,0.49382716049382713,0.49382716049382713,0.606312292358804,0.6476750187687688,0.6813063063063063,0.8897058823529411,0.9548872180451128,0.9548872180451128,0.28125
450,MIN,2012,0.6197183098591549,0.3157894736842105,0.3157894736842105,0.6982570806100217,0.8737541528239203,0.606312292358804,0.9863945578231292,0.8897058823529411,0.8897058823529411,0.28125
451,MIN,2013,0.2835820895522388,0.6197183098591549,0.6197183098591549,0.7328990228013029,0.6968239492179301,0.6982570806100217,0.5652173913043478,0.9863945578231292,0.9863945578231292,0.0625
452,MIN,2014,0.6621621621621622,0.2835820895522388,0.2835820895522388,0.6541666666666667,0.745928338762215,0.7328990228013029,0.859375,0.5652173913043478,0.5652173913043478,0.375
453,MIN,2015,0.5866666666666667,0.6621621621621622,0.6621621621621622,0.6643081761006289,0.6922222222222222,0.6541666666666667,0.9746835443037974,0.9440993788819876,0.859375,0.6875
454,MIN,2016,0.7571428571428571,0.6,0.5866666666666667,0.8830275229357798,0.7572327044025157,0.6643081761006289,0.75,0.9746835443037974,0.9746835443037974,0.96875
455,MIN,2017,0.9178082191780822,0.45714285714285713,0.7571428571428571,0.7802547770700636,0.9317023445463812,0.8830275229357798,0.773972602739726,0.925,0.75,0.90625
456,MIN,2018,0.75,0.8356164383561644,0.9178082191780822,0.8219584569732938,0.7802547770700636,0.7802547770700636,0.8741258741258742,0.773972602739726,0.773972602739726,0.84375
457,MIN,2019,0.8428571428571429,0.75,0.75,0.865686274509804,0.9179030662710188,0.8219584569732938,0.9964285714285714,0.8741258741258742,0.8741258741258742,0.875
458,MIN,2020,0.8395061728395061,0.8428571428571429,0.8428571428571429,0.8601532567049809,0.7985294117647059,0.865686274509804,1.0,0.9964285714285714,0.9964285714285714,0.3125
459,MIN,2021,0.9156626506024096,0.8395061728395061,0.8395061728395061,0.8826291079812206,0.9554597701149425,0.8601532567049809,0.9673202614379085,1.0,1.0,0.28125
460,NOR,2000,0.7590361445783133,,,0.7803320561941253,,,0.9298245614035088,,,0.6451612903225806
461,NOR,2001,0.8108108108108109,0.7590361445783133,0.7590361445783133,0.7876447876447875,0.8467432950191571,0.7803320561941253,0.9711538461538461,0.9298245614035088,0.9298245614035088,0.25806451612903225
462,NOR,2002,0.7567567567567568,0.8108108108108109,0.8108108108108109,0.656641604010025,0.7947109671247602,0.7876447876447875,0.9375,0.9711538461538461,0.9711538461538461,0.28125
463,NOR,2003,0.8860759493670886,0.7567567567567568,0.7567567567567568,0.7841726618705036,0.8170426065162907,0.656641604010025,0.9917355371900827,0.9375,0.9375,0.375
464,NOR,2004,0.8205128205128205,0.8860759493670886,0.8860759493670886,0.710401891252955,0.789568345323741,0.7841726618705036,0.8809523809523809,0.9917355371900827,0.9917355371900827,0.15625
465,NOR,2005,0.7125,0.8205128205128205,0.8205128205128205,0.6829836829836831,0.710401891252955,0.710401891252955,0.5811965811965812,0.8035714285714286,0.8809523809523809,0.125
466,NOR,2006,0.9866666666666667,0.9125,0.7125,0.7345679012345679,0.5594405594405594,0.6829836829836831,0.8861788617886179,0.8809523809523809,0.5811965811965812,0.59375
467,NOR,2007,0.9047619047619048,0.9866666666666667,0.9866666666666667,0.7937062937062936,0.7722222222222223,0.7345679012345679,0.8677685950413223,0.8861788617886179,0.8861788617886179,0.375
468,NOR,2008,0.9868421052631579,0.9047619047619048,0.9047619047619048,0.8058479532163743,0.7456293706293706,0.7937062937062936,0.8692307692307693,0.8677685950413223,0.8677685950413223,0.40625
469,NOR,2009,0.9868421052631579,0.9868421052631579,0.9868421052631579,0.8246527777777778,0.6912587412587412,0.8058479532163743,0.8432835820895522,0.8692307692307693,0.8692307692307693,0.6875
470,NOR,2010,0.9259259259259259,0.9868421052631579,0.9868421052631579,0.691722972972973,0.8246527777777778,0.8246527777777778,0.631578947368421,0.8432835820895522,0.8432835820895522,0.75
471,NOR,2011,1.0,0.9259259259259259,0.9259259259259259,0.8792912513842747,0.6756756756756757,0.691722972972973,0.8970588235294118,0.631578947368421,0.631578947368421,0.15625
